time,feed_c,out_c,feed_f,out_f,pressure,out_f_setting,out_c_setting,reward,error,sum_error,done
2021/6/25 8:40,23.0204065,61.67193119,527.8334027,161.1150092,53.02854347,160.0,65.5,-14.65411081,3.82806881,11.791193383446108,0
2021/6/25 8:45,28.36912896,61.96433564,572.5697696000001,157.26318930000002,53.9360274,160.0,65.5,-12.50092247,3.53566436,11.789499728412276,0
2021/6/25 8:50,28.33822626,61.7535736,515.8970085,165.5209334,53.81690979,160.0,65.5,-14.03571077,3.7464263999999994,11.99907620988859,0
2021/6/25 8:55,28.51721346,62.68071864,579.232692,155.39702450000001,53.92818667,160.0,65.5,-7.948347387,2.81928136,11.218634706922012,0
2021/6/25 9:00,27.05390398,61.92825867,564.1108841,167.4224381,53.59114156,160.0,65.5,-12.75733613,3.57174133,11.42478562484541,0
2021/6/25 9:05,28.5036353,61.46487909,618.7861862000001,167.751834,53.534534400000005,160.0,65.5,-16.28220076,4.03512091,12.032470847391785,0
2021/6/25 9:10,32.07486007,62.6037561,595.0961095,150.03331200000002,53.68333846,160.0,65.5,-8.388228728,2.8962439,11.31897349317425,0
2021/6/25 9:15,27.53364913,62.69029346,590.8920612000001,166.20533989999998,53.50939273,160.0,65.5,-7.894450841,2.80970654,10.732987985221975,0
2021/6/25 9:20,20.66711992,62.8202698,523.1769076,151.3222708,53.18986028,160.0,65.5,-7.180953945,2.6797302000000003,10.192821789655381,0
2021/6/25 9:25,29.58996803,61.88253828,617.8631342,159.731271,53.50834605,160.0,65.5,-13.0860293,3.61746172,10.752436972758767,0
2021/6/25 9:30,20.65063176,62.16451781,492.15571639999996,159.97496189999998,52.97631765,160.0,65.5,-11.12544144,3.33548219,10.862188070931136,0
2021/6/25 9:35,29.25480256,63.11271132,641.9369552999999,170.9285551,53.0202152,160.0,65.5,-5.6991472420000004,2.38728868,9.990820329651795,0
2021/6/25 9:40,21.30495059,62.52824017,453.3488927,162.5320379,52.82644204,160.0,65.5,-8.831356487,2.97175983,9.965334060756255,0
2021/6/25 9:45,25.73454722,62.46032047,613.2236922999999,152.60824340000002,53.28522441,160.0,65.5,-9.239651645,3.03967953,10.015413372529379,0
2021/6/25 9:50,25.10725402,62.41117249,555.0333897999999,157.7868267,53.60435473,160.0,65.5,-9.540855387,3.08882751,10.099616870770564,0
2021/6/25 9:55,23.29578883,62.07031577,557.5028264,155.2170489,52.61115565,160.0,65.5,-11.76273392,3.42968423,10.499416039539394,0
2021/6/25 10:00,27.24730842,62.2146829,599.9742569,168.55948859999998,53.09509468,160.0,65.5,-10.79330845,3.2853171000000003,10.634908327677575,0
2021/6/25 10:05,26.90397127,61.26884025,505.6012329,154.81008980000001,52.14899695,160.0,65.5,-17.90271283,4.23115975,11.675595579374303,0
2021/6/25 10:10,28.19134363,61.66033818,623.4248734,169.1562446,53.10333299,160.0,65.5,-14.74300289,3.83966182,12.012578725562012,0
2021/6/25 10:15,27.0892249,61.84538731,557.1276004,153.8444084,52.28583607,160.0,65.5,-13.35619391,3.65461269,12.063417797893408,0
2021/6/25 10:20,22.92645659,62.50453916,571.0890742,170.8707439,52.96806509,160.0,65.5,-8.972785644,2.99546084,11.439853298525385,1
2021/6/26 2:00,30.27934675,66.32258089,683.7511081,136.4505622,58.85259527,150.0,65.5,-0.6766393209999999,-0.82258089,-0.82258089,0
2021/6/26 2:05,27.62968371,66.16412223,665.5893036,149.87528319999998,56.87258249999999,150.0,65.5,-0.441058336,-0.66412223,-1.2399288529999999,0
2021/6/26 2:10,25.69168458,66.9093708,693.5506393,144.1900568,56.49570033,150.0,65.5,-1.986326052,-1.4093708,-2.2773209971,0
2021/6/26 2:15,28.31115318,64.95795592,657.9175048,152.8301387,55.44279956,150.0,65.5,-0.293811785,0.54204408,-1.0520806179699997,0
2021/6/26 2:20,26.04946664,65.46430285,727.2266708,150.8837957,54.79937655,150.0,65.5,-0.001274287,0.03569715,-0.7007592825789998,0
2021/6/26 2:25,29.29086436,65.13822194,687.7028722,148.7175452,55.27186648,150.0,65.5,-0.130883365,0.36177806,-0.1287534378052998,0
2021/6/26 2:30,26.77184731,65.23184544,715.3896457000001,151.22730980000003,55.10533625,150.0,65.5,-0.071906868,0.26815456,0.17802715353629012,0
2021/6/26 2:35,26.80380154,65.25951677,696.9866917999999,151.4017593,57.07589713,150.0,65.5,-0.057832184,0.24048323,0.36510223747540305,0
2021/6/26 2:40,25.60661381,65.22589206,669.761853,149.57890940000001,56.01807141,150.0,65.5,-0.075135163,0.27410794,0.5296795062327821,0
2021/6/26 2:45,29.10831166,65.15699832,655.1134171,154.1828585,57.65720492,150.0,65.5,-0.117650152,0.34300168,0.7137773343629474,0
2021/6/26 2:50,28.35498816,64.94576772,701.2211776,148.4017001,56.61639521,150.0,65.5,-0.30717342,0.55423228,1.0538764140540633,0
2021/6/26 2:55,26.66855392,64.65439009,647.3321096,149.7630462,56.87788696,150.0,65.5,-0.71505612,0.84560991,1.5833233998378442,0
2021/6/26 3:00,29.17832011,64.71364221,714.6615697000001,148.61216140000002,57.74337472,150.0,65.5,-0.6183585739999999,0.78635779,1.894684169886491,0
2021/6/26 3:05,25.7745506,64.55227617,660.6972746,153.5974945,56.58961868,150.0,65.5,-0.898180458,0.94772383,2.2740027489205437,0
2021/6/26 3:10,27.89674492,64.62170781,733.343577,145.11309530000003,56.99062388,150.0,65.5,-0.7713971709999999,0.87829219,2.4700941142443806,0
2021/6/26 3:15,25.05334341,64.78512001,658.7506561,151.7535698,57.91816966,150.0,65.5,-0.5110534000000001,0.71487999,2.443945869971066,0
2021/6/26 3:20,28.774078000000003,64.66851706,624.7802867,145.7912033,57.65960858,150.0,65.5,-0.69136388,0.83148294,2.5422450489797463,0
2021/6/26 3:25,27.93575544,64.66069866,726.9829865,150.5445904,58.16954029,150.0,65.5,-0.7044267390000001,0.83930134,2.618872874285822,0
2021/6/26 3:30,25.83230327,64.64145629,638.8251582,146.9732051,58.00796916,150.0,65.5,-0.737097302,0.85854371,2.6917547220000753,0
2021/6/26 3:35,27.52606981,64.23368064,733.7069448,146.42822959999998,59.14942093,150.0,65.5,-1.6035647219999998,1.26631936,3.150547665400053,0
2021/6/26 3:40,29.30597235,64.51612918,671.5802474999999,148.2324825,58.72676679999999,150.0,65.5,-0.96800179,0.98387082,3.1892541857800367,0
2021/6/26 3:45,26.32519887,64.75098508,683.4359914,150.04952680000002,57.40660519,150.0,65.5,-0.56102335,0.74901492,2.9814928500460254,0
2021/6/26 3:50,28.75041049,64.22339452,662.3499186,147.29999109999997,57.72424138,150.0,65.5,-1.629721552,1.27660548,3.363650475032218,0
2021/6/26 3:55,26.15297693,64.40588512,702.2081394999999,151.1497561,56.900717500000006,150.0,65.5,-1.1970873709999998,1.09411488,3.4486702125225523,0
2021/6/26 4:00,28.33673145,64.80734166,695.3021271000001,148.9608738,57.92100143,150.0,65.5,-0.47977557600000004,0.69265834,3.1067274887657863,0
2021/6/26 4:05,25.33569975,64.93904139,664.9983944,148.9919601,56.92960739,150.0,65.5,-0.314674562,0.56095861,2.7356678521360505,0
2021/6/26 4:10,28.82621334,64.43592569,699.0605296,154.54020830000002,58.27810593,150.0,65.5,-1.132254137,1.06407431,2.9790418064952355,0
2021/6/26 4:15,27.36286713,64.16624809,697.8416367000001,149.31107859999997,58.33937932,150.0,65.5,-1.7788941569999999,1.33375191,3.4190811745466645,0
2021/6/26 4:20,25.79002884,64.50183605,704.0170375,149.5134425,57.94285747,150.0,65.5,-0.996331271,0.99816395,3.391520772182665,0
2021/6/26 4:25,30.2857223,64.64532553,685.5315216,149.74732269999998,57.36869905,150.0,65.5,-0.73046845,0.85467447,3.2287390105278653,0
2021/6/26 4:30,24.92690979,64.10988706,669.0511205,153.6591309,57.54961558,150.0,65.5,-1.932413986,1.39011294,3.650230247369506,0
2021/6/26 4:35,30.85867891,64.14486035,719.569249,149.9449095,57.94214096,150.0,65.5,-1.836403471,1.35513965,3.910300823158654,0
2021/6/26 4:40,23.5479133,64.51742619,667.3451296000001,147.749439,58.806418099999995,150.0,65.5,-0.965451292,0.98257381,3.7197843862110576,0
2021/6/26 4:45,30.53900363,64.90757425,743.1444028,157.048528,58.10088272,150.0,65.5,-0.350968269,0.59242575,3.19627482034774,0
2021/6/26 4:50,24.89573011,64.7006749,591.2448684999999,147.77514419999997,58.07833659,150.0,65.5,-0.638920615,0.7993251,3.0367174742434178,0
2021/6/27 3:30,27.78443488,64.45055632,864.7040819,177.01615719999998,55.79233574,180.0,65.5,-1.101332037,1.04944368,1.248057774,1
2021/6/27 3:40,27.86861247,65.71007256,866.7087465,173.3832732,56.16635216,180.0,65.5,-0.04413048,-0.21007256,-0.21007256,0
2021/6/27 3:45,27.92517237,64.27172958,850.0739902,187.5401034,57.41080068,180.0,65.5,-1.508648225,1.22827042,1.22827042,0
2021/6/27 3:50,28.0840782,64.14193179,837.6175807,184.1890095,57.76394921,180.0,65.5,-1.844349263,1.35806821,1.35806821,0
2021/6/27 3:55,27.89583543,64.76226889,862.7708354,175.364049,58.45123723,180.0,65.5,-0.544247191,0.73773111,0.73773111,0
2021/6/27 4:05,27.18016308,64.90757386,853.811792,171.1065438,57.29660467,180.0,65.5,-0.35096873100000003,0.59242614,0.59242614,0
2021/6/27 4:10,27.53421839,64.07401807,833.4459412,176.7861268,56.24264018,180.0,65.5,-2.033424465,1.42598193,1.42598193,0
2021/6/27 4:15,26.65415627,64.87957668,839.6437898,176.1208869,58.14693909,180.0,65.5,-0.384925096,0.62042332,0.62042332,0
2021/6/27 4:20,26.83663976,65.78030268,866.3958759,178.9170197,57.71475052,180.0,65.5,-0.07856959200000001,-0.28030268,-0.28030268,0
2021/6/27 4:25,26.40307981,65.24659144,839.9748901,156.4307602,57.00814362,180.0,65.5,-0.064215898,0.25340856,0.25340856,0
2021/6/27 4:30,26.23584554,65.55907027,823.8484945,175.3933481,58.24784749,180.0,65.5,-0.003489297,-0.05907027,-0.05907027,0
2021/6/27 4:35,25.86094645,64.63517281,836.1780589,174.38513740000002,57.90099055,180.0,65.5,-0.747926069,0.86482719,0.86482719,0
2021/6/27 4:40,26.61160158,64.31447521,819.1379447,176.99660759999998,57.95017726,180.0,65.5,-1.4054690280000002,1.18552479,1.18552479,0
2021/6/27 4:45,25.87199877,64.66760811,813.6370984,169.7331702,58.45088094,180.0,65.5,-0.692876259,0.83239189,0.83239189,0
2021/6/27 4:50,26.49427791,64.13390189,824.3037801,167.6317551,58.98311595,180.0,65.5,-1.866224046,1.36609811,1.36609811,0
2021/6/27 4:55,26.421919199999998,64.2519666,816.0341817000001,174.211265,57.95339661,180.0,65.5,-1.557587368,1.2480334,1.2480334,0
2021/6/27 5:00,25.85056867,63.24038495,820.1452401,177.5393776,58.20219201,180.0,65.5,-5.105860174,2.25961505,2.25961505,0
2021/6/27 5:05,26.44884924,63.70507749,815.2367312000001,186.5555456,57.15265045,180.0,65.5,-3.221746817,1.79492251,1.79492251,0
2021/6/27 5:10,25.93944679,64.20687739,839.5761266000001,175.0246025,58.35394897,180.0,65.5,-1.672166084,1.29312261,2.549568367,0
2021/6/27 5:15,26.0457884,63.73204492,826.5557526,172.3512646,57.571206499999995,180.0,65.5,-3.125665165,1.76795508,3.5526529368999995,0
2021/6/27 5:20,25.27719999,63.40478242,795.9109722999999,183.50188889999998,58.6675326,180.0,65.5,-4.3899367080000005,2.09521758,4.582074635829999,0
2021/6/27 5:25,27.16607144,63.39031579,810.0269718999999,174.40234669999998,58.38106689,180.0,65.5,-4.450767466,2.10968421,5.317136455080999,0
2021/6/27 5:30,25.1162715,64.39365206,801.546091,167.87367030000001,58.761568200000006,180.0,65.5,-1.2240057640000002,1.10634794,4.828343458556699,0
2021/6/27 5:35,27.04592007,63.77070755,796.0422352999999,183.7755985,58.43088959,180.0,65.5,-2.990452378,1.72929245,5.109132870989689,0
2021/6/27 5:40,24.75881012,64.92372036,809.0567464,164.0008071,58.68832996,180.0,65.5,-0.332098223,0.57627964,4.152672649692782,0
2021/6/27 5:45,27.67699186,64.99754823,788.9948602000001,174.1145007,57.87193731,180.0,65.5,-0.252457781,0.50245177,3.4093226247849473,0
2021/6/27 5:50,24.3416718,64.43744965,791.4077142000001,186.9505476,58.64896545,180.0,65.5,-1.129013246,1.06255035,3.449076187349463,0
2021/6/27 5:55,28.02529834,64.02976053,808.8900937000001,178.441849,59.49230474,180.0,65.5,-2.1616040990000003,1.47023947,3.884592801144624,0
2021/6/27 6:00,26.23122648,64.54071836,819.5457499,159.24696930000002,59.17558111,180.0,65.5,-0.920221265,0.95928164,3.6784966008012367,0
2021/6/27 6:05,26.1470734,64.98814829,812.6331075,180.4017559,58.5114001,180.0,65.5,-0.261992173,0.51185171,3.086799330560866,0
2021/6/27 6:10,23.19835437,64.40586752,696.4941587000001,169.87049309999998,58.10836464,180.0,65.5,-1.197125884,1.09413248,3.254892011392606,0
2021/6/27 6:15,17.95363131,64.81372356,730.1705757,174.85719640000002,58.17102386,180.0,65.5,-0.470975352,0.68627644,2.964700847974824,0
2021/6/27 6:20,27.42854896,63.62492128,882.0238947999999,182.828121,58.43244481,180.0,65.5,-3.515920206,1.87507872,3.9503693135823763,0
2021/6/27 6:25,24.93807373,65.6261353,492.8497098,173.0607184,58.19583852,180.0,65.5,-0.015910114,-0.1261353,2.6391232195076633,0
2021/6/27 6:30,21.82158644,65.19211559,802.3768057,172.0546051,58.81354398,180.0,65.5,-0.09479281,0.30788441,2.1552706636553642,0
2021/6/27 6:35,24.54466262,65.39309329,666.5291523,175.76666550000002,58.29812707,180.0,65.5,-0.011429045,0.10690671,1.615596174558755,0
2021/6/27 6:40,15.07475324,65.1908624,368.9246525,179.18895030000002,57.66456172,180.0,65.5,-0.095566056,0.30913759999999996,1.4400549221911283,0
2021/6/27 6:45,19.53852261,65.19308527,45.23898036,173.75181519999998,56.97506383,180.0,65.5,-0.09419665099999999,0.30691473,1.3149531755337898,0
2021/6/27 6:50,22.77018732,66.68312806,1434.693391,177.50317280000002,57.77765605,180.0,65.5,-1.399792006,-1.18312806,-0.26266083712634725,0
2021/6/27 6:55,22.258739300000002,65.93237629,601.0222422,180.69517439999998,58.70749615,180.0,65.5,-0.186949256,-0.43237629,-0.6162388759884431,0
2021/6/27 7:00,13.23786036,65.58257586,361.43460830000004,174.828687,56.82765452,180.0,65.5,-0.006818773,-0.08257586,-0.5139430731919101,0
2021/6/27 7:05,17.46702911,65.25102516,653.0290297,191.6175753,57.72737707,180.0,65.5,-0.061988470999999996,0.24897484,-0.11078531123433707,0
